"filename", "language", "JSON", "PHP", "HTML", "XML", "PostCSS", "Markdown", "YAML", "Docker", "JavaScript", "PL/SQL", "CSV", "comment", "blank", "total"
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameDecorator/TableRowGroup.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 11, 75
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameDecorator/Text.php", "PHP", 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 38, 280
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/AbstractFrameReflower.php", "PHP", 0, 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 85, 608
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/Block.php", "PHP", 0, 642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 146, 949
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/Image.php", "PHP", 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 30, 214
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/Inline.php", "PHP", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 30, 192
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/ListBullet.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 52
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/NullFrameReflower.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 38
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/Page.php", "PHP", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 35, 199
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/Table.php", "PHP", 0, 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 95, 524
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/TableCell.php", "PHP", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 33, 166
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/TableRow.php", "PHP", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 15, 87
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/TableRowGroup.php", "PHP", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 15, 82
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/FrameReflower/Text.php", "PHP", 0, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 90, 602
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Helpers.php", "PHP", 0, 829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 139, 1254
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Image/Cache.php", "PHP", 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 36, 293
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/JavascriptEmbedder.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 7, 52
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/LineBox.php", "PHP", 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 72, 408
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Options.php", "PHP", 0, 556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 542, 134, 1232
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/PhpEvaluator.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 63
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Positioner/Absolute.php", "PHP", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 14, 129
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Positioner/AbstractPositioner.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 49
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Positioner/Block.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 41
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Positioner/Fixed.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 93
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Positioner/Inline.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 9, 57
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Positioner/ListBullet.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 43
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Positioner/NullPositioner.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 27
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Positioner/TableCell.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 34
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Positioner/TableRow.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 35
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Renderer.php", "PHP", 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 59, 308
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Renderer/AbstractRenderer.php", "PHP", 0, 818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 179, 1299
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Renderer/Block.php", "PHP", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 15, 82
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Renderer/Image.php", "PHP", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 74
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Renderer/Inline.php", "PHP", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 23, 122
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Renderer/ListBullet.php", "PHP", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 35, 214
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Renderer/TableCell.php", "PHP", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 35, 190
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Renderer/TableRow.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 41
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Renderer/TableRowGroup.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 41
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/dompdf/src/Renderer/Text.php", "PHP", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 35, 162
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/AUTHORS.md", "Markdown", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 8, 18
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/README.md", "Markdown", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 11, 51
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/composer.json", "JSON", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/AdobeFontMetrics.php", "PHP", 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 53, 253
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/BinaryStream.php", "PHP", 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 73, 449
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/EOT/File.php", "PHP", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 22, 159
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/EOT/Header.php", "PHP", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 112
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/EncodingMap.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 37
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/Exception/FontNotFoundException.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/Font.php", "PHP", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 89
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/Glyph/Outline.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 21, 109
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/Glyph/OutlineComponent.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 30
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/Glyph/OutlineComposite.php", "PHP", 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 39, 252
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/Glyph/OutlineSimple.php", "PHP", 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 62, 335
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/Header.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 36
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/OpenType/File.php", "PHP", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 18
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/OpenType/TableDirectoryEntry.php", "PHP", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 18
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/Table/DirectoryEntry.php", "PHP", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 29, 130
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/Table/Table.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 92
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/Table/Type/cmap.php", "PHP", 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 75, 381
"/Applications/XAMPP/xamppfiles/htdocs/Proyecto/vendor/dompdf/php-font-lib/src/FontLib/Table/Type/cvt.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 26
